id,clave,comment,created_at,currency_code,currency_exchange_rate,hacienda_responsexmlpath,issue_date,medio_pago_details,original_notaxmlpath,pdf_path,price_with_tax,price_without_tax,receiver_email,receiver_identification,receiver_name,sender_email,sender_name,sender_tax_payer_id,status,tax,total_comprobante,total_descuentos,total_exento,total_gravado,total_impuesto,total_mercancias_exentas,total_serv_gravados,total_venta,total_venta_neta,type,codigo_actividad_id,condicion_venta_id,facturas_id,medio_pago_id,sender_profile_id
263,50611102400310282323201100001031000011939117937852,,2024-10-11 11:31:32.619903,CRC,1.00,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoHaciendaResponseXMLs/H01100001011000011883.xml,2024-10-11 11:31:32.517000,,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoOriginalXMLs/N01100001011000011883.xml,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaPDFs/P50611102400310282323201100001031000011939117937852.pdf,0.00,0.00,ashirzuhaib2@gmail.com,3102823232,NIMBU LAND HOLDING LIMITADA,deemsenterprise@gmail.com,NIMBU LAND HOLDING LIMITADA,3102823232,aceptado,0.00,88.1400,0.0000,0.0000,78.0000,10.1400,0.0000,78.0000,78.0000,78.0000,CREDITO,1,3,1302,2,58
264,50611102400310282323201100001031000011940171441569,,2024-10-11 11:34:56.038006,CRC,1.00,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoHaciendaResponseXMLs/H01100001011000011883.xml,2024-10-11 11:34:55.946000,,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoOriginalXMLs/N01100001011000011883.xml,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaPDFs/P50611102400310282323201100001031000011940171441569.pdf,0.00,0.00,ashirzuhaib2@gmail.com,3102823232,NIMBU LAND HOLDING LIMITADA,deemsenterprise@gmail.com,NIMBU LAND HOLDING LIMITADA,3102823232,aceptado,0.00,16.9500,0.0000,0.0000,15.0000,1.9500,0.0000,15.0000,15.0000,15.0000,CREDITO,1,3,1302,2,58
265,50611102400310282323201100001031000011941114040364,,2024-10-11 11:39:09.741837,CRC,1.00,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoHaciendaResponseXMLs/H01100001011000011883.xml,2024-10-11 11:39:09.630000,,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoOriginalXMLs/N01100001011000011883.xml,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaPDFs/P50611102400310282323201100001031000011941114040364.pdf,0.00,0.00,ashirzuhaib2@gmail.com,3102823232,NIMBU LAND HOLDING LIMITADA,deemsenterprise@gmail.com,NIMBU LAND HOLDING LIMITADA,3102823232,aceptado,0.00,23.7300,0.0000,0.0000,21.0000,2.7300,0.0000,21.0000,21.0000,21.0000,CREDITO,1,3,1302,2,58
266,50611102400310282323201100001031000011942176087140,,2024-10-11 11:40:45.909228,CRC,1.00,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoHaciendaResponseXMLs/H01100001011000011883.xml,2024-10-11 11:40:45.810000,,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoOriginalXMLs/N01100001011000011883.xml,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaPDFs/P50611102400310282323201100001031000011942176087140.pdf,0.00,0.00,ashirzuhaib2@gmail.com,3102823232,NIMBU LAND HOLDING LIMITADA,deemsenterprise@gmail.com,NIMBU LAND HOLDING LIMITADA,3102823232,aceptado,0.00,88.1400,0.0000,0.0000,78.0000,10.1400,0.0000,78.0000,78.0000,78.0000,CREDITO,1,3,1302,2,58
267,50611102400310282323201100001031000011943199674774,,2024-10-11 12:52:38.161530,CRC,1.00,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoHaciendaResponseXMLs/H01100001011000011883.xml,2024-10-11 12:52:37.963000,,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoOriginalXMLs/N01100001011000011883.xml,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaPDFs/P50611102400310282323201100001031000011943199674774.pdf,0.00,0.00,ashirzuhaib2@gmail.com,3102823232,NIMBU LAND HOLDING LIMITADA,deemsenterprise@gmail.com,NIMBU LAND HOLDING LIMITADA,3102823232,aceptado,0.00,101.7000,0.0000,0.0000,90.0000,11.7000,0.0000,90.0000,90.0000,90.0000,CREDITO,1,3,1302,2,58
268,50611102400310282323201100001031000011944165013594,,2024-10-11 12:54:24.371942,CRC,1.00,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoHaciendaResponseXMLs/H01100001011000011880.xml,2024-10-11 12:54:24.204000,,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoOriginalXMLs/N01100001011000011880.xml,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaPDFs/P50611102400310282323201100001031000011944165013594.pdf,0.00,0.00,ashirzuhaib2@gmail.com,3102823232,NIMBU LAND HOLDING LIMITADA,deemsenterprise@gmail.com,NIMBU LAND HOLDING LIMITADA,3102823232,aceptado,0.00,101.7000,0.0000,0.0000,90.0000,11.7000,0.0000,90.0000,90.0000,90.0000,CREDITO,1,4,1253,3,58
269,50611102400310282323201100001031000011945135568201,,2024-10-11 12:57:53.637626,CRC,1.00,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoHaciendaResponseXMLs/H01100001011000011883.xml,2024-10-11 12:57:53.512000,,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoOriginalXMLs/N01100001011000011883.xml,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaPDFs/P50611102400310282323201100001031000011945135568201.pdf,0.00,0.00,ashirzuhaib2@gmail.com,3102823232,NIMBU LAND HOLDING LIMITADA,deemsenterprise@gmail.com,NIMBU LAND HOLDING LIMITADA,3102823232,rechazado,0.00,-2579.7900,0.0000,0.0000,-2283.0000,-296.7900,0.0000,-2283.0000,-2283.0000,-2283.0000,CREDITO,1,3,1302,2,58
270,50611102400310282323201100001031000011946126321259,,2024-10-11 13:00:58.335834,CRC,1.00,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoHaciendaResponseXMLs/H01100001011000011883.xml,2024-10-11 13:00:58.209000,,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoOriginalXMLs/N01100001011000011883.xml,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaPDFs/P50611102400310282323201100001031000011946126321259.pdf,0.00,0.00,ashirzuhaib2@gmail.com,3102823232,NIMBU LAND HOLDING LIMITADA,deemsenterprise@gmail.com,NIMBU LAND HOLDING LIMITADA,3102823232,aceptado,0.00,110.7400,0.0000,0.0000,98.0000,12.7400,0.0000,98.0000,98.0000,98.0000,CREDITO,1,3,1302,2,58
271,50611102400310282323201100001031000011947141312355,,2024-10-11 13:31:49.895202,CRC,1.00,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoHaciendaResponseXMLs/H01100001011000011883.xml,2024-10-11 13:31:49.758000,,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoOriginalXMLs/N01100001011000011883.xml,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaPDFs/P50611102400310282323201100001031000011947141312355.pdf,0.00,0.00,ashirzuhaib2@gmail.com,3102823232,NIMBU LAND HOLDING LIMITADA,deemsenterprise@gmail.com,NIMBU LAND HOLDING LIMITADA,3102823232,aceptado,0.00,9.0400,0.0000,0.0000,8.0000,1.0400,0.0000,8.0000,8.0000,8.0000,CREDITO,1,3,1302,2,58
272,50611102400310282323201100001031000011948140567567,,2024-10-11 13:31:53.998161,CRC,1.00,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoHaciendaResponseXMLs/H01100001011000011883.xml,2024-10-11 13:31:53.867000,,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoOriginalXMLs/N01100001011000011883.xml,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaPDFs/P50611102400310282323201100001031000011948140567567.pdf,0.00,0.00,ashirzuhaib2@gmail.com,3102823232,NIMBU LAND HOLDING LIMITADA,deemsenterprise@gmail.com,NIMBU LAND HOLDING LIMITADA,3102823232,aceptado,0.00,9.0400,0.0000,0.0000,8.0000,1.0400,0.0000,8.0000,8.0000,8.0000,CREDITO,1,3,1302,2,58
273,50611102400310282323201100001021000011949182629681,,2024-10-11 13:34:30.452717,CRC,1.00,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoHaciendaResponseXMLs/H01100001011000011883.xml,2024-10-11 13:34:30.308000,,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoOriginalXMLs/N01100001011000011883.xml,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaPDFs/P50611102400310282323201100001021000011949182629681.pdf,0.00,0.00,ashirzuhaib2@gmail.com,3102823232,NIMBU LAND HOLDING LIMITADA,deemsenterprise@gmail.com,NIMBU LAND HOLDING LIMITADA,3102823232,aceptado,0.00,63.2800,0.0000,0.0000,56.0000,7.2800,0.0000,56.0000,56.0000,56.0000,DEBITO,1,3,1302,2,58
274,50611102400310282323201100001021000011950138305414,,2024-10-11 13:34:45.874779,CRC,1.00,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoHaciendaResponseXMLs/H01100001011000011883.xml,2024-10-11 13:34:45.771000,,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoOriginalXMLs/N01100001011000011883.xml,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaPDFs/P50611102400310282323201100001021000011950138305414.pdf,0.00,0.00,ashirzuhaib2@gmail.com,3102823232,NIMBU LAND HOLDING LIMITADA,deemsenterprise@gmail.com,NIMBU LAND HOLDING LIMITADA,3102823232,aceptado,0.00,63.2800,0.0000,0.0000,56.0000,7.2800,0.0000,56.0000,56.0000,56.0000,DEBITO,1,3,1302,2,58
302,50614102400310282323201100001031000011953179672915,,2024-10-14 12:18:40.211816,CRC,1.00,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoHaciendaResponseXMLs/H01100001011000011873.xml,2024-10-14 12:18:38.911000,,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoOriginalXMLs/F01100001031000011953.xml,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaPDFs/P50614102400310282323201100001031000011953179672915.pdf,0.00,0.00,ashirzuhaib2@gmail.com,3102823232,NIMBU LAND HOLDING LIMITADA,deemsenterprise@gmail.com,NIMBU LAND HOLDING LIMITADA,3102823232,aceptado,0.00,1230.5700,0.0000,0.0000,1089.0000,141.5700,0.0000,1089.0000,1089.0000,1089.0000,CREDITO,1,1,1155,1,58
303,50614102400310282323201100001031000011954124754908,,2024-10-14 12:21:52.380113,CRC,1.00,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoHaciendaResponseXMLs/H01100001011000011883.xml,2024-10-14 12:21:52.257000,,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoOriginalXMLs/N01100001011000011883.xml,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaPDFs/P50614102400310282323201100001031000011954124754908.pdf,0.00,0.00,ashirzuhaib2@gmail.com,3102823232,NIMBU LAND HOLDING LIMITADA,deemsenterprise@gmail.com,NIMBU LAND HOLDING LIMITADA,3102823232,aceptado,0.00,1640.7600,0.0000,0.0000,1452.0000,188.7600,0.0000,1452.0000,1452.0000,1452.0000,CREDITO,1,3,1302,2,58
352,50615102400310282323201100001031000011956131473274,,2024-10-15 12:15:03.791217,CRC,1.00,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoHaciendaResponseXMLs/H01100001011000011883.xml,2024-10-15 12:15:02.427000,,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoOriginalXMLs/N01100001011000011883.xml,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaPDFs/P50615102400310282323201100001031000011956131473274.pdf,0.00,0.00,ashirzuhaib2@gmail.com,3102823232,NIMBU LAND HOLDING LIMITADA,deemsenterprise@gmail.com,NIMBU LAND HOLDING LIMITADA,3102823232,aceptado,0.00,1107.4000,0.0000,0.0000,980.0000,127.4000,0.0000,980.0000,980.0000,980.0000,CREDITO,1,3,1302,2,58
353,50615102400310282323201100001031000011957132244802,,2024-10-15 12:15:08.180702,CRC,1.00,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoHaciendaResponseXMLs/H01100001011000011883.xml,2024-10-15 12:15:08.030000,,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoOriginalXMLs/N01100001011000011883.xml,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaPDFs/P50615102400310282323201100001031000011957132244802.pdf,0.00,0.00,ashirzuhaib2@gmail.com,3102823232,NIMBU LAND HOLDING LIMITADA,deemsenterprise@gmail.com,NIMBU LAND HOLDING LIMITADA,3102823232,aceptado,0.00,1107.4000,0.0000,0.0000,980.0000,127.4000,0.0000,980.0000,980.0000,980.0000,CREDITO,1,3,1302,2,58
354,50615102400310282323201100001031000011958135111254,,2024-10-15 12:15:22.254722,CRC,1.00,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoHaciendaResponseXMLs/H01100001011000011883.xml,2024-10-15 12:15:22.125000,,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoOriginalXMLs/N01100001011000011883.xml,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaPDFs/P50615102400310282323201100001031000011958135111254.pdf,0.00,0.00,ashirzuhaib2@gmail.com,3102823232,NIMBU LAND HOLDING LIMITADA,deemsenterprise@gmail.com,NIMBU LAND HOLDING LIMITADA,3102823232,aceptado,0.00,1107.4000,0.0000,0.0000,980.0000,127.4000,0.0000,980.0000,980.0000,980.0000,CREDITO,1,3,1302,2,58
355,50615102400310282323201100001031000011959199228495,,2024-10-15 12:15:23.508039,CRC,1.00,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoHaciendaResponseXMLs/H01100001011000011883.xml,2024-10-15 12:15:23.370000,,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoOriginalXMLs/N01100001011000011883.xml,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaPDFs/P50615102400310282323201100001031000011959199228495.pdf,0.00,0.00,ashirzuhaib2@gmail.com,3102823232,NIMBU LAND HOLDING LIMITADA,deemsenterprise@gmail.com,NIMBU LAND HOLDING LIMITADA,3102823232,aceptado,0.00,1107.4000,0.0000,0.0000,980.0000,127.4000,0.0000,980.0000,980.0000,980.0000,CREDITO,1,3,1302,2,58
356,50615102400310282323201100001031000011960117648928,,2024-10-15 12:15:24.504676,CRC,1.00,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoHaciendaResponseXMLs/H01100001011000011883.xml,2024-10-15 12:15:24.371000,,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoOriginalXMLs/N01100001011000011883.xml,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaPDFs/P50615102400310282323201100001031000011960117648928.pdf,0.00,0.00,ashirzuhaib2@gmail.com,3102823232,NIMBU LAND HOLDING LIMITADA,deemsenterprise@gmail.com,NIMBU LAND HOLDING LIMITADA,3102823232,aceptado,0.00,1107.4000,0.0000,0.0000,980.0000,127.4000,0.0000,980.0000,980.0000,980.0000,CREDITO,1,3,1302,2,58
357,50615102400310282323201100001031000011961140983488,,2024-10-15 12:15:25.875268,CRC,1.00,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoHaciendaResponseXMLs/H01100001011000011883.xml,2024-10-15 12:15:25.737000,,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoOriginalXMLs/N01100001011000011883.xml,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaPDFs/P50615102400310282323201100001031000011961140983488.pdf,0.00,0.00,ashirzuhaib2@gmail.com,3102823232,NIMBU LAND HOLDING LIMITADA,deemsenterprise@gmail.com,NIMBU LAND HOLDING LIMITADA,3102823232,aceptado,0.00,1107.4000,0.0000,0.0000,980.0000,127.4000,0.0000,980.0000,980.0000,980.0000,CREDITO,1,3,1302,2,58
358,50615102400310282323201100001031000011962164046537,,2024-10-15 12:15:36.051777,CRC,1.00,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoHaciendaResponseXMLs/H01100001011000011883.xml,2024-10-15 12:15:35.910000,,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoOriginalXMLs/N01100001011000011883.xml,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaPDFs/P50615102400310282323201100001031000011962164046537.pdf,0.00,0.00,ashirzuhaib2@gmail.com,3102823232,NIMBU LAND HOLDING LIMITADA,deemsenterprise@gmail.com,NIMBU LAND HOLDING LIMITADA,3102823232,aceptado,0.00,1107.4000,0.0000,0.0000,980.0000,127.4000,0.0000,980.0000,980.0000,980.0000,CREDITO,1,3,1302,2,58
359,50615102400310282323201100001031000011963159021952,,2024-10-15 12:15:36.095342,CRC,1.00,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoHaciendaResponseXMLs/H01100001011000011883.xml,2024-10-15 12:15:35.953000,,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoOriginalXMLs/N01100001011000011883.xml,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaPDFs/P50615102400310282323201100001031000011963159021952.pdf,0.00,0.00,ashirzuhaib2@gmail.com,3102823232,NIMBU LAND HOLDING LIMITADA,deemsenterprise@gmail.com,NIMBU LAND HOLDING LIMITADA,3102823232,aceptado,0.00,1107.4000,0.0000,0.0000,980.0000,127.4000,0.0000,980.0000,980.0000,980.0000,CREDITO,1,3,1302,2,58
402,50616102400310282323201100001031000011991177851489,tes,2024-10-16 18:29:45.687725,CRC,1.00,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoHaciendaResponseXMLs/H01100001011000011974.xml,2024-10-16 18:29:45.542000,,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoOriginalXMLs/F01100001031000011991.xml,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaPDFs/P50616102400310282323201100001031000011991177851489.pdf,0.00,0.00,aashir2027270@gmail.com,3333333333,Ashir Client,deemsenterprise@gmail.com,NIMBU LAND HOLDING LIMITADA,3102823232,rechazado,0.00,91.8000,0.0000,0.0000,90.0000,1.8000,0.0000,90.0000,90.0000,90.0000,CREDITO,241,2,1403,2,58
403,50616102400310282323201100001031000011992175601714,tes,2024-10-16 18:29:55.300447,CRC,1.00,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoHaciendaResponseXMLs/H01100001011000011974.xml,2024-10-16 18:29:55.176000,,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoOriginalXMLs/N01100001011000011974.xml,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaPDFs/P50616102400310282323201100001031000011992175601714.pdf,0.00,0.00,aashir2027270@gmail.com,3333333333,Ashir Client,deemsenterprise@gmail.com,NIMBU LAND HOLDING LIMITADA,3102823232,rechazado,0.00,91.8000,0.0000,0.0000,90.0000,1.8000,0.0000,90.0000,90.0000,90.0000,CREDITO,241,2,1403,2,58
404,50616102400310282323201100001031000011993115203275,tes,2024-10-16 18:30:02.865950,CRC,1.00,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoHaciendaResponseXMLs/H01100001011000011974.xml,2024-10-16 18:30:02.730000,,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoOriginalXMLs/N01100001011000011974.xml,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaPDFs/P50616102400310282323201100001031000011993115203275.pdf,0.00,0.00,aashir2027270@gmail.com,3333333333,Ashir Client,deemsenterprise@gmail.com,NIMBU LAND HOLDING LIMITADA,3102823232,rechazado,0.00,91.8000,0.0000,0.0000,90.0000,1.8000,0.0000,90.0000,90.0000,90.0000,CREDITO,241,2,1403,2,58
405,50616102400310282323201100001031000011994190014022,tes,2024-10-16 18:30:04.546309,CRC,1.00,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoHaciendaResponseXMLs/H01100001011000011974.xml,2024-10-16 18:30:04.456000,,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoOriginalXMLs/N01100001011000011974.xml,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaPDFs/P50616102400310282323201100001031000011994190014022.pdf,0.00,0.00,aashir2027270@gmail.com,3333333333,Ashir Client,deemsenterprise@gmail.com,NIMBU LAND HOLDING LIMITADA,3102823232,rechazado,0.00,91.8000,0.0000,0.0000,90.0000,1.8000,0.0000,90.0000,90.0000,90.0000,CREDITO,241,2,1403,2,58
452,50615112400310282323201100001031000012074162229724,sdcsd,2024-11-15 14:32:11.144566,CRC,1.00,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoHaciendaResponseXMLs/H01100001031000012074.xml,2024-11-15 14:32:09.612000,,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoOriginalXMLs/F01100001031000012074.xml,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaPDFs/P01100001031000012074.pdf,0.00,0.00,ashirzuhaib2@gmail.com,3102823232,NIMBU LAND HOLDING LIMITADA,deemsenterprise@gmail.com,NIMBU LAND HOLDING LIMITADA,3102823232,aceptado,0.00,734.4000,0.0000,0.0000,720.0000,14.4000,0.0000,720.0000,720.0000,720.0000,CREDITO,241,,1803,,58
